time,Ref,Package,LSTM
1.5442500000E+01,3.4925804402E-03,1.8927908355E-03,1.9383968320E-03
1.5445000000E+01,2.4348589147E-03,2.0778908355E-03,2.1362979896E-03
1.5447500000E+01,3.1397312955E-03,1.9598908355E-03,2.0612245426E-03
1.5450000000E+01,-2.6057273679E-04,1.4009908355E-03,1.5735623892E-03
1.5452500000E+01,3.6637559716E-03,1.2764908355E-03,1.4200326987E-03
1.5455000000E+01,1.6289803570E-03,1.4587908355E-03,1.5641732607E-03
1.5457500000E+01,4.6827472774E-03,1.8320908355E-03,1.8973883707E-03
1.5460000000E+01,2.8901266143E-03,1.9535908355E-03,2.0268904045E-03
1.5462500000E+01,4.6398645336E-03,2.2024908355E-03,2.2469374817E-03
1.5465000000E+01,1.1286289227E-03,2.0809908355E-03,2.1575607825E-03
1.5467500000E+01,3.4232281752E-03,2.0748908355E-03,2.1382689010E-03
1.5470000000E+01,3.2719828900E-03,2.5727908355E-03,2.5667219888E-03
1.5472500000E+01,2.7340411577E-03,2.4512908355E-03,2.5005119387E-03
1.5475000000E+01,9.9136590318E-04,2.2024908355E-03,2.2707588505E-03
1.5477500000E+01,4.1740990067E-03,2.3849908355E-03,2.4029901251E-03
1.5480000000E+01,1.9472289054E-03,2.2716908355E-03,2.3142790888E-03
1.5482500000E+01,5.0620481151E-03,1.5804908355E-03,1.6962380614E-03
1.5485000000E+01,1.9969244189E-03,2.2633908355E-03,2.2202921100E-03
1.5487500000E+01,4.9147908743E-03,2.5700908355E-03,2.5343287271E-03
1.5490000000E+01,2.1508224426E-03,2.8215908355E-03,2.7723717503E-03
1.5492500000E+01,2.3381510992E-03,2.8771908355E-03,2.8371415101E-03
1.5495000000E+01,4.8417063603E-03,3.5596908355E-03,3.4345942549E-03
1.5497500000E+01,2.6210723561E-03,3.1355908355E-03,3.1267590821E-03
1.5500000000E+01,-7.5168252672E-05,2.4435908355E-03,2.4921456352E-03
1.5502500000E+01,5.1422839641E-03,3.5569908355E-03,3.4002750181E-03
1.5505000000E+01,2.5493561776E-03,3.9325908355E-03,3.8216644898E-03
1.5507500000E+01,7.9919729499E-03,3.9885908355E-03,3.9054190274E-03
1.5510000000E+01,5.3220516460E-03,4.6098908355E-03,4.4532809407E-03
1.5512500000E+01,5.6009144491E-03,4.3663908355E-03,4.3009868823E-03
1.5515000000E+01,2.7279763955E-03,3.6253908355E-03,3.6427045707E-03
1.5517500000E+01,2.0677703776E-03,3.3112908355E-03,3.3068228513E-03
1.5520000000E+01,4.7337993638E-03,3.7449908355E-03,3.6517940462E-03
1.5522500000E+01,2.8540708607E-03,3.6861908355E-03,3.6290162243E-03
1.5525000000E+01,-9.4976418142E-04,3.4963908355E-03,3.4483307973E-03
1.5527500000E+01,5.3750160884E-03,4.2346908355E-03,4.0625329129E-03
1.5530000000E+01,2.7278761413E-03,4.0655908355E-03,3.9704074152E-03
1.5532500000E+01,5.3370272705E-03,2.2024908355E-03,2.3294587154E-03
1.5535000000E+01,4.6010817583E-03,2.9338908355E-03,2.7939314023E-03
1.5537500000E+01,5.0020738977E-03,4.2416908355E-03,3.9787557907E-03
1.5540000000E+01,2.4863469277E-03,3.6860908355E-03,3.5994087812E-03
1.5542500000E+01,3.6215311094E-03,3.8631908355E-03,3.6995047703E-03
1.5545000000E+01,4.6010443387E-03,4.9192908355E-03,4.6297158115E-03
1.5547500000E+01,2.3075919064E-03,4.4288908355E-03,4.2989794165E-03
1.5550000000E+01,-3.3649194857E-04,3.8061908355E-03,3.7227144931E-03
1.5552500000E+01,3.8614709205E-03,4.2984908355E-03,4.1004782543E-03
1.5555000000E+01,3.5629131883E-03,4.1849908355E-03,4.0462478064E-03
1.5557500000E+01,6.0250508853E-03,3.4313908355E-03,3.3817801159E-03
1.5560000000E+01,4.2347793119E-03,4.4246908355E-03,4.1766613722E-03
1.5562500000E+01,6.0877962781E-03,4.3024908355E-03,4.1513205506E-03
1.5565000000E+01,1.1821974639E-03,3.8708908355E-03,3.7647520658E-03
1.5567500000E+01,1.0509401034E-03,3.6209908355E-03,3.5064932890E-03
1.5570000000E+01,5.9110782341E-03,4.2357908355E-03,4.0157353505E-03
1.5572500000E+01,1.6717790459E-03,4.6132908355E-03,4.3938383460E-03
1.5575000000E+01,3.6502713226E-04,3.9301908355E-03,3.8317493163E-03
1.5577500000E+01,4.2588557148E-03,3.9931908355E-03,3.8270410150E-03
1.5580000000E+01,1.8140491023E-03,3.3796908355E-03,3.2963305712E-03
1.5582500000E+01,5.6094473895E-03,2.4488908355E-03,2.4297684431E-03
1.5585000000E+01,2.7680330756E-03,2.5727908355E-03,2.4457031395E-03
1.5587500000E+01,3.7986521601E-03,2.4503908355E-03,2.3339360487E-03
1.5590000000E+01,1.5934026021E-03,2.4470908355E-03,2.3048119619E-03
1.5592500000E+01,4.2216610352E-04,3.3713908355E-03,3.0936687253E-03
1.5595000000E+01,4.6139114369E-03,4.3006908355E-03,3.9742114022E-03
1.5597500000E+01,9.1492840767E-04,3.9351908355E-03,3.7400929723E-03
1.5600000000E+01,-2.1052379493E-03,3.0655908355E-03,2.9623829760E-03
1.5602500000E+01,3.3306516983E-03,3.2523908355E-03,3.0594179407E-03
1.5605000000E+01,1.3139924093E-03,2.9445908355E-03,2.8145154938E-03
1.5607500000E+01,4.7636079941E-03,3.0019908355E-03,2.8417296708E-03
1.5610000000E+01,4.1672247232E-03,3.8690908355E-03,3.6002569832E-03
1.5612500000E+01,2.7170841212E-03,3.3792908355E-03,3.2507115975E-03
1.5615000000E+01,5.0809944339E-04,2.3264908355E-03,2.2967369296E-03
1.5617500000E+01,-2.1006103694E-04,2.3863908355E-03,2.2573811002E-03
1.5620000000E+01,2.2721601334E-03,2.8192908355E-03,2.6351639535E-03
1.5622500000E+01,7.6605930076E-04,2.9431908355E-03,2.7765170671E-03
1.5625000000E+01,-1.6149210951E-03,3.0044908355E-03,2.8374723624E-03
1.5627500000E+01,1.4409614569E-03,3.1283908355E-03,2.9499591328E-03
1.5630000000E+01,1.0919589629E-03,2.6373908355E-03,2.5361278094E-03
1.5632500000E+01,2.5135803945E-03,1.7695908355E-03,1.7414866015E-03
1.5635000000E+01,1.6689610206E-03,2.2624908355E-03,2.0934790373E-03
1.5637500000E+01,2.3898448232E-03,2.8192908355E-03,2.6156548411E-03
1.5640000000E+01,1.2366661315E-04,2.6975908355E-03,2.5562504306E-03
1.5642500000E+01,9.3365159585E-04,2.6327908355E-03,2.4897446856E-03
1.5645000000E+01,2.6705096314E-03,3.3144908355E-03,3.0799326487E-03
1.5647500000E+01,-6.7510391351E-05,2.5748908355E-03,2.5019897148E-03
1.5650000000E+01,-1.0276952972E-03,1.9548908355E-03,1.9064943772E-03
1.5652500000E+01,6.0953033126E-04,2.2024908355E-03,2.0700250752E-03
1.5655000000E+01,1.7801146824E-04,1.8340908355E-03,1.7703049816E-03
1.5657500000E+01,2.1540347389E-03,1.0913908355E-03,1.0894613806E-03
1.5660000000E+01,2.5429811417E-04,1.0913908355E-03,1.0173085611E-03
1.5662500000E+01,2.7325025430E-04,7.8400083555E-04,7.3959532892E-04
1.5665000000E+01,-1.9900237699E-03,4.2390835548E-05,5.7584431488E-05
1.5667500000E+01,-3.2990600039E-03,4.1090835548E-05,-2.0348641556E-05
1.5670000000E+01,-2.9892235600E-04,3.5146083555E-04,2.3642572341E-04
1.5672500000E+01,-2.1926697623E-03,-8.1209164452E-05,-1.2242846424E-04
1.5675000000E+01,-2.2947898228E-03,-8.1909164452E-05,-1.6640237300E-04
1.5677500000E+01,-2.7673260948E-04,2.2688083555E-04,9.8531309050E-05
1.5680000000E+01,-1.8011916863E-03,-1.4125916445E-04,-1.9343831809E-04
1.5682500000E+01,3.5302683141E-04,-9.4627916445E-04,-9.2137994943E-04
1.5685000000E+01,-7.1974573914E-04,-4.5219916445E-04,-5.5822421564E-04
1.5687500000E+01,-8.8993126492E-04,-2.0489916445E-04,-2.9777147574E-04
1.5690000000E+01,-1.2072698725E-03,4.1290835548E-05,-5.5458105635E-05
1.5692500000E+01,-1.3521651652E-03,4.7428083555E-04,3.5163370194E-04
1.5695000000E+01,-1.5995280249E-03,-8.0109164452E-05,-7.9137447756E-05
1.5697500000E+01,-2.1845699905E-03,-1.2536091645E-03,-1.1319753248E-03
1.5700000000E+01,-3.7494756999E-03,-1.6869091645E-03,-1.6004317440E-03
1.5702500000E+01,-2.2497022447E-03,-1.1314091645E-03,-1.1524406727E-03
1.5705000000E+01,-2.1666015916E-03,-1.0069091645E-03,-9.9736265838E-04
1.5707500000E+01,-8.3453733586E-04,-1.0083091645E-03,-9.8831579089E-04
1.5710000000E+01,-8.3218944108E-04,-1.4303916445E-04,-2.3411487928E-04
1.5712500000E+01,-1.6709287329E-03,-5.7499916445E-04,-5.2777020028E-04
1.5715000000E+01,-3.0652533877E-03,-9.4569916445E-04,-8.7492441526E-04
1.5717500000E+01,-2.3616737101E-03,-1.0073091645E-03,-9.5064094057E-04
1.5720000000E+01,-2.7268879178E-03,-1.3158091645E-03,-1.2159352191E-03
1.5722500000E+01,-2.6324097760E-03,-1.4400091645E-03,-1.3457729947E-03
1.5725000000E+01,-3.0162658631E-03,-1.1305091645E-03,-1.0863097850E-03
1.5727500000E+01,-2.5212958674E-03,-1.8096091645E-03,-1.6502235085E-03
1.5730000000E+01,-3.7666215569E-03,-2.4888091645E-03,-2.3004040122E-03
1.5732500000E+01,-2.5582298971E-03,-2.5506091645E-03,-2.4182286579E-03
1.5735000000E+01,-3.3508104834E-03,-2.3655091645E-03,-2.2699558176E-03
1.5737500000E+01,-2.5591730479E-03,-2.2420091645E-03,-2.1536666900E-03
1.5740000000E+01,-3.7098398673E-03,-2.1802091645E-03,-2.0941740368E-03
1.5742500000E+01,-2.6139054491E-03,-2.1802091645E-03,-2.0898997318E-03
1.5745000000E+01,-2.9225255446E-03,-2.4272091645E-03,-2.3020664230E-03
1.5747500000E+01,-3.4421815222E-03,-2.6125091645E-03,-2.4799907114E-03
1.5750000000E+01,-3.9791142172E-03,-2.7975091645E-03,-2.6526520960E-03
1.5752500000E+01,-2.7922717034E-03,-2.4272091645E-03,-2.3425817490E-03
1.5755000000E+01,-4.3939245434E-03,-2.5508091645E-03,-2.4141166359E-03
1.5757500000E+01,-1.7916792319E-03,-2.7357091645E-03,-2.5795865804E-03
1.5760000000E+01,-2.9067690363E-03,-2.7976091645E-03,-2.6436741464E-03
1.5762500000E+01,-3.4865835719E-03,-3.2297091645E-03,-3.0189449899E-03
1.5765000000E+01,-4.3915104118E-03,-3.4149091645E-03,-3.2126158476E-03
1.5767500000E+01,-3.5797157024E-03,-3.2288091645E-03,-3.0646272935E-03
1.5770000000E+01,-4.1510275171E-03,-3.0452091645E-03,-2.8867842630E-03
1.5772500000E+01,-3.3305824921E-03,-3.7230091645E-03,-3.4574940801E-03
1.5775000000E+01,-4.4959367297E-03,-3.2912091645E-03,-3.1367575284E-03
1.5777500000E+01,-2.8634301095E-03,-3.3535091645E-03,-3.1507860404E-03
1.5780000000E+01,-5.2376270576E-03,-4.0326091645E-03,-3.7411507219E-03
1.5782500000E+01,-3.2204455268E-03,-4.2784091645E-03,-4.0106005035E-03
1.5785000000E+01,-3.9825482356E-03,-3.6002091645E-03,-3.4410990775E-03
1.5787500000E+01,-3.3612232453E-03,-3.7235091645E-03,-3.4882239997E-03
1.5790000000E+01,-4.4265966814E-03,-3.5996091645E-03,-3.3867009915E-03
1.5792500000E+01,-2.4760782606E-03,-3.5388091645E-03,-3.3181828912E-03
1.5795000000E+01,-4.4183813162E-03,-4.1563091645E-03,-3.8422755897E-03
1.5797500000E+01,-4.0784033649E-03,-4.5254091645E-03,-4.2100492865E-03
1.5800000000E+01,-5.4641609770E-03,-4.2790091645E-03,-4.0250611492E-03
1.5802500000E+01,-3.1480426853E-03,-4.3409091645E-03,-4.0570250712E-03
1.5805000000E+01,-5.0004762735E-03,-4.3404091645E-03,-4.0615992621E-03
1.5807500000E+01,-2.1696503828E-03,-3.5362091645E-03,-3.3614111599E-03
1.5810000000E+01,-2.3893180912E-03,-2.7990091645E-03,-2.6457877830E-03
1.5812500000E+01,-2.6337035594E-03,-3.6623091645E-03,-3.3218041062E-03
1.5815000000E+01,-4.2492283512E-03,-3.8466091645E-03,-3.5431967117E-03
1.5817500000E+01,-2.4447430182E-03,-3.6615091645E-03,-3.3884956501E-03
1.5820000000E+01,-4.0402466353E-03,-3.6003091645E-03,-3.3108030912E-03
1.5822500000E+01,-3.1737088848E-03,-3.7855091645E-03,-3.4615271725E-03
1.5825000000E+01,-4.0840244778E-03,-3.7227091645E-03,-3.4203361720E-03
1.5827500000E+01,-2.1024050789E-03,-3.4770091645E-03,-3.1998311169E-03
1.5830000000E+01,-5.0255629401E-03,-3.9097091645E-03,-3.5535511561E-03
1.5832500000E+01,-2.6655217861E-03,-4.4033091645E-03,-4.0198923089E-03
1.5835000000E+01,-4.1688541493E-03,-4.7735091645E-03,-4.3882429600E-03
1.5837500000E+01,-3.2619957734E-03,-4.8336091645E-03,-4.4796355069E-03
1.5840000000E+01,-4.3482564356E-03,-4.3401091645E-03,-4.0652481839E-03
1.5842500000E+01,-2.0859450808E-03,-3.9696091645E-03,-3.7090503611E-03
1.5845000000E+01,-3.6219720629E-03,-4.0338091645E-03,-3.7369024940E-03
1.5847500000E+01,-2.9296678099E-03,-4.5253091645E-03,-4.1700932197E-03
1.5850000000E+01,-4.6115612264E-03,-3.9067091645E-03,-3.6722472869E-03
1.5852500000E+01,-1.7337664079E-03,-2.9814091645E-03,-2.8102651704E-03
1.5855000000E+01,-4.5358307953E-03,-2.7989091645E-03,-2.5623789988E-03
1.5857500000E+01,-7.9149886680E-04,-3.0436091645E-03,-2.7462195139E-03
1.5860000000E+01,-2.0568760916E-03,-2.7354091645E-03,-2.4845099542E-03
1.5862500000E+01,-1.9559169897E-03,-2.9229091645E-03,-2.6065194979E-03
1.5865000000E+01,-3.5536871725E-03,-3.6626091645E-03,-3.2536971848E-03
1.5867500000E+01,-1.7238138020E-03,-3.7843091645E-03,-3.4178765491E-03
1.5870000000E+01,-3.4559222285E-03,-3.7247091645E-03,-3.3777977806E-03
1.5872500000E+01,-1.4946845266E-03,-3.9072091645E-03,-3.5361074843E-03
1.5875000000E+01,-2.8051029320E-03,-3.2272091645E-03,-2.9672323726E-03
1.5877500000E+01,-2.2319662824E-04,-2.9236091645E-03,-2.6503244881E-03
1.5880000000E+01,-3.1138922911E-03,-3.4761091645E-03,-3.1054976862E-03
1.5882500000E+01,-4.7151518266E-04,-2.9800091645E-03,-2.7207990643E-03
1.5885000000E+01,-2.5491384211E-03,-2.4286091645E-03,-2.1967338398E-03
1.5887500000E+01,-1.0328060258E-03,-2.8597091645E-03,-2.5187144056E-03
1.5890000000E+01,-2.9874777787E-03,-2.7959091645E-03,-2.4951000232E-03
1.5892500000E+01,-1.3061728968E-04,-2.3026091645E-03,-2.0569653716E-03
1.5895000000E+01,-2.1086187978E-03,-2.2436091645E-03,-1.9582235254E-03
1.5897500000E+01,-6.4183483114E-04,-2.5500091645E-03,-2.2148920689E-03
1.5900000000E+01,-2.9052131860E-03,-2.5518091645E-03,-2.2401497699E-03
1.5902500000E+01,-4.5897883615E-04,-2.7975091645E-03,-2.4536440615E-03
1.5905000000E+01,-2.7178419336E-03,-2.6730091645E-03,-2.3682666942E-03
1.5907500000E+01,6.1208102458E-04,-2.4272091645E-03,-2.1483558230E-03
1.5910000000E+01,-1.4743242074E-03,-2.4272091645E-03,-2.1315249614E-03
1.5912500000E+01,5.5461862490E-05,-2.4272091645E-03,-2.1352954209E-03
1.5915000000E+01,-2.7111822348E-03,-2.3648091645E-03,-2.0843483508E-03
1.5917500000E+01,-4.1349322184E-04,-2.1796091645E-03,-1.9203005359E-03
1.5920000000E+01,-1.2773126671E-03,-1.8074091645E-03,-1.5820846893E-03
1.5922500000E+01,-3.9005227413E-05,-1.4408091645E-03,-1.2307916768E-03
1.5925000000E+01,-1.4846050034E-03,-1.4993091645E-03,-1.2472441886E-03
1.5927500000E+01,1.4937574142E-03,-1.2556091645E-03,-1.0357990395E-03
1.5930000000E+01,-2.0645640591E-03,-1.8133091645E-03,-1.4958828688E-03
1.5932500000E+01,1.8081748450E-03,-1.9902091645E-03,-1.6953016166E-03
1.5935000000E+01,-2.9875612043E-04,-1.1309091645E-03,-9.6546829445E-04
1.5937500000E+01,1.3181900028E-03,-1.0684091645E-03,-8.3971553249E-04
1.5940000000E+01,-5.5367998894E-04,-7.5846916445E-04,-5.6519714417E-04
1.5942500000E+01,1.8443784332E-03,-2.6525916445E-04,-1.0932859732E-04
1.5945000000E+01,1.5271063135E-04,-1.9709164452E-05,1.5125755453E-04
1.5947500000E+01,1.7768946301E-03,-2.0699916445E-04,1.6127421986E-05
1.5950000000E+01,-1.3344856023E-03,-3.8796916445E-04,-1.5164300567E-04
1.5952500000E+01,1.9339948637E-03,4.2790835548E-05,2.1043146262E-04
1.5955000000E+01,-1.8636952799E-04,1.0293083555E-04,3.0052004149E-04
1.5957500000E+01,3.3227764270E-03,2.3050083555E-04,4.1631568456E-04
1.5960000000E+01,1.5886992683E-03,6.5848083555E-04,7.9755531624E-04
1.5962500000E+01,2.8759860058E-03,5.3580083555E-04,7.2654220276E-04
1.5965000000E+01,-4.3872721091E-04,2.2340083555E-04,4.4323218754E-04
1.5967500000E+01,1.6322146575E-03,-4.5263916445E-04,-1.7615611432E-04
1.5970000000E+01,1.6768928414E-04,-2.6281916445E-04,-7.7980046626E-05
1.5972500000E+01,2.1922835206E-03,4.1311083555E-04,5.1336671459E-04
1.5975000000E+01,-6.2890298206E-05,8.4859083555E-04,9.3894562451E-04
1.5977500000E+01,2.6608731934E-03,1.3990908355E-03,1.4479428064E-03
1.5980000000E+01,1.1231774836E-03,1.0886908355E-03,1.2232853333E-03
1.5982500000E+01,4.0653429075E-03,9.7131083555E-04,1.0966950795E-03
1.5985000000E+01,1.4883406355E-03,1.5868908355E-03,1.6236177180E-03
1.5987500000E+01,4.4076800908E-03,2.0826908355E-03,2.1104225889E-03
1.5990000000E+01,1.1157543343E-03,2.5727908355E-03,2.5839721784E-03
1.5992500000E+01,3.7846951272E-03,2.5727908355E-03,2.6324305218E-03
1.5995000000E+01,4.1946050017E-03,2.6353908355E-03,2.6950682513E-03
1.5997500000E+01,3.2866089006E-03,2.3822908355E-03,2.4872152135E-03
1.6000000000E+01,1.2171646162E-03,1.7721908355E-03,1.9384068437E-03
1.6002500000E+01,3.9613729139E-03,2.0799908355E-03,2.1506631747E-03
1.6005000000E+01,1.6705510796E-03,2.1398908355E-03,2.2208760493E-03
1.6007500000E+01,6.0770314608E-03,2.1425908355E-03,2.2186751012E-03
1.6010000000E+01,2.8347280779E-03,2.5757908355E-03,2.5844112970E-03
1.6012500000E+01,4.6746925170E-03,2.5671908355E-03,2.6049125008E-03
1.6015000000E+01,1.6603571972E-03,1.8320908355E-03,1.9577154890E-03
1.6017500000E+01,1.2188502625E-03,1.7065908355E-03,1.7762780190E-03
1.6020000000E+01,4.1174260091E-03,1.9008908355E-03,1.9224165007E-03
1.6022500000E+01,3.1572141898E-03,2.8207908355E-03,2.7275036555E-03
1.6025000000E+01,9.4527715741E-04,3.3196908355E-03,3.2316318247E-03
1.6027500000E+01,5.7553946084E-03,3.8661908355E-03,3.7481496111E-03
1.6030000000E+01,2.3463519735E-03,2.9342908355E-03,2.9883328825E-03
1.6032500000E+01,5.9091278632E-03,2.1459908355E-03,2.2278819233E-03
1.6035000000E+01,4.4848565728E-03,2.9461908355E-03,2.8549227864E-03
1.6037500000E+01,4.2583928141E-03,3.0625908355E-03,3.0207210220E-03
1.6040000000E+01,2.6586319680E-03,2.8239908355E-03,2.8184480034E-03
1.6042500000E+01,3.0326483313E-03,3.6904908355E-03,3.5447154660E-03
1.6045000000E+01,4.7839349867E-03,4.2989908355E-03,4.1454397142E-03
1.6047500000E+01,4.0159668117E-03,3.6773908355E-03,3.6603687331E-03
1.6050000000E+01,6.0545230233E-05,3.3826908355E-03,3.3539761789E-03
1.6052500000E+01,4.1284163893E-03,4.3022908355E-03,4.1292472742E-03
1.6055000000E+01,4.3915374545E-03,4.1104908355E-03,4.0427409112E-03
1.6057500000E+01,6.6057139821E-03,4.0016908355E-03,3.9327987470E-03
1.6060000000E+01,5.4499000805E-03,4.9802908355E-03,4.7727003694E-03
1.6062500000E+01,6.2585550287E-03,4.5401908355E-03,4.4748489745E-03
1.6065000000E+01,1.8646635711E-03,3.3695908355E-03,3.4203655086E-03
1.6067500000E+01,2.0759921910E-03,3.1984908355E-03,3.1647011638E-03
1.6070000000E+01,5.6557689281E-03,4.3058908355E-03,4.1015432216E-03
1.6072500000E+01,2.7690307741E-03,4.3550908355E-03,4.2280051857E-03
1.6075000000E+01,2.2289532855E-03,4.0016908355E-03,3.9156135172E-03
1.6077500000E+01,5.5677063031E-03,5.1061908355E-03,4.8375073820E-03
1.6080000000E+01,4.6447002741E-03,4.7834908355E-03,4.6489797533E-03
1.6082500000E+01,7.0001071986E-03,3.8098908355E-03,3.7760941777E-03
1.6085000000E+01,4.0106650850E-03,4.3689908355E-03,4.1752546094E-03
1.6087500000E+01,6.4141568740E-03,4.9173908355E-03,4.6955486760E-03
1.6090000000E+01,2.4619942191E-03,4.2910908355E-03,4.1954130866E-03
1.6092500000E+01,5.3229482180E-04,3.8172908355E-03,3.7247152068E-03
1.6095000000E+01,6.5541842796E-03,4.6692908355E-03,4.4177323580E-03
1.6097500000E+01,1.3531981602E-03,4.0470908355E-03,3.9440230466E-03
1.6100000000E+01,-1.7566117493E-04,3.3765908355E-03,3.3021282870E-03
1.6102500000E+01,3.9744591569E-03,3.6249908355E-03,3.4500849433E-03
1.6105000000E+01,2.1085360011E-03,3.6168908355E-03,3.4540961497E-03
1.6107500000E+01,6.6768248151E-03,3.3803908355E-03,3.2383615617E-03
1.6110000000E+01,5.9092458977E-03,3.9950908355E-03,3.7432555109E-03
1.6112500000E+01,3.3695025542E-03,3.8610908355E-03,3.6736584734E-03
1.6115000000E+01,2.4671080207E-03,3.2544908355E-03,3.1332168728E-03
1.6117500000E+01,-4.7203105107E-04,3.9400908355E-03,3.6756023765E-03
1.6120000000E+01,5.7051032149E-03,5.0474908355E-03,4.6983980574E-03
1.6122500000E+01,2.4485304370E-03,4.9047908355E-03,4.6773185022E-03
1.6125000000E+01,4.2973177593E-04,4.2523908355E-03,4.1091898456E-03
1.6127500000E+01,4.2801250962E-03,5.1612908355E-03,4.8545734026E-03
1.6130000000E+01,3.6720140664E-03,4.1643908355E-03,4.0769260377E-03
1.6132500000E+01,4.0376417149E-03,3.2585908355E-03,3.2123175915E-03
1.6135000000E+01,4.6067010876E-03,3.8690908355E-03,3.6629904062E-03
1.6137500000E+01,3.0954863778E-03,3.5535908355E-03,3.4353260417E-03
1.6140000000E+01,2.1035682392E-03,3.2586908355E-03,3.1444851775E-03
1.6142500000E+01,9.5579099596E-04,3.8059908355E-03,3.5842342768E-03
1.6145000000E+01,4.0803147609E-03,3.6839908355E-03,3.5172139760E-03
1.6147500000E+01,8.8119248604E-04,3.1149908355E-03,3.0071765650E-03
1.6150000000E+01,-2.5925973215E-04,2.2067908355E-03,2.1619505715E-03
1.6152500000E+01,7.3162654373E-04,2.8884908355E-03,2.6678179856E-03
1.6155000000E+01,2.4818530907E-03,2.9935908355E-03,2.8075561859E-03
1.6157500000E+01,2.8857557490E-03,2.3964908355E-03,2.2901631892E-03
1.6160000000E+01,2.5915185430E-03,3.0020908355E-03,2.7581020258E-03
1.6162500000E+01,2.6484708547E-03,2.4421908355E-03,2.3185780738E-03
1.6165000000E+01,-7.2980309926E-04,1.8952908355E-03,1.7937442753E-03
1.6167500000E+01,-2.1769317975E-03,1.9540908355E-03,1.7932970077E-03
1.6170000000E+01,3.0738977500E-03,2.1484908355E-03,1.9630684983E-03
1.6172500000E+01,-8.7451388826E-04,2.5682908355E-03,2.3421433289E-03
1.6175000000E+01,-7.4294242547E-05,2.3289908355E-03,2.1701278165E-03
1.6177500000E+01,1.2245874480E-03,2.5727908355E-03,2.3655358236E-03
1.6180000000E+01,7.6689183869E-04,2.0666908355E-03,1.9520770293E-03
1.6182500000E+01,2.5021185108E-03,1.5343908355E-03,1.4525440056E-03
1.6185000000E+01,1.7414625599E-03,2.3243908355E-03,2.0970618352E-03
1.6187500000E+01,3.7765390423E-04,2.0758908355E-03,1.9518462941E-03
1.6190000000E+01,5.1932806421E-04,1.7054908355E-03,1.6130567528E-03
1.6192500000E+01,-1.7206032461E-03,1.6517908355E-03,1.5365001746E-03
1.6195000000E+01,2.2341735532E-03,1.9539908355E-03,1.7972749192E-03
1.6197500000E+01,-1.1535710207E-03,1.4521908355E-03,1.3898028992E-03
1.6200000000E+01,-1.7259020929E-03,7.8438083555E-04,7.6782790711E-04
1.6202500000E+01,-9.1372613026E-04,9.6959083555E-04,8.6970470147E-04
1.6205000000E+01,-3.3696707836E-04,7.7417083555E-04,7.1231235052E-04
1.6207500000E+01,1.6690392874E-04,4.8243083555E-04,4.3834612006E-04
1.6210000000E+01,1.4556275409E-03,9.0116083555E-04,7.7268568566E-04
1.6212500000E+01,-1.3343787327E-03,7.2620083555E-04,6.5398594597E-04
1.6215000000E+01,-1.6073350759E-03,7.1086083555E-04,6.2667351449E-04
1.6217500000E+01,-2.8515952253E-03,-1.4647916445E-04,-1.1902715778E-04
1.6220000000E+01,-1.0623856585E-03,-7.0704916445E-04,-6.7938485881E-04
1.6222500000E+01,-2.9672327980E-03,-1.3160091645E-03,-1.2615644373E-03
1.6225000000E+01,-2.4090740481E-03,-1.3795091645E-03,-1.3771569356E-03
1.6227500000E+01,-3.0444313164E-03,-1.4377091645E-03,-1.4444673434E-03
1.6230000000E+01,-1.7890086089E-03,-1.4429091645E-03,-1.4639527071E-03
1.6232500000E+01,-1.9941804180E-03,-1.5594091645E-03,-1.5729279257E-03
1.6235000000E+01,-1.5725538098E-03,-1.3795091645E-03,-1.4290949330E-03
1.6237500000E+01,-2.4992682462E-03,-1.5012091645E-03,-1.5176723246E-03
1.6240000000E+01,-2.2952553198E-03,-9.9357916445E-04,-1.0800601449E-03
1.6242500000E+01,-1.9836400044E-03,-1.9709164452E-05,-1.7847266281E-04
1.6245000000E+01,-5.9518086027E-04,-4.6429916445E-04,-4.6317098895E-04
1.6247500000E+01,-2.7804794120E-03,-1.3795091645E-03,-1.2754341587E-03
1.6250000000E+01,-2.3272190316E-03,-2.0098091645E-03,-1.8846595194E-03
1.6252500000E+01,-3.0229870070E-03,-2.7921091645E-03,-2.6083495468E-03
1.6255000000E+01,-3.2670113584E-03,-2.3636091645E-03,-2.3005818948E-03
1.6257500000E+01,-2.1153359161E-03,-2.1148091645E-03,-2.0513385534E-03
1.6260000000E+01,-2.5781186923E-03,-2.2529091645E-03,-2.1525498014E-03
1.6262500000E+01,-3.0252771519E-03,-3.1733091645E-03,-2.9665539041E-03
1.6265000000E+01,-3.5223628449E-03,-3.4112091645E-03,-3.2537709922E-03
1.6267500000E+01,-4.2211667589E-03,-2.9134091645E-03,-2.8440766037E-03
1.6270000000E+01,-3.4050900407E-03,-2.6182091645E-03,-2.5455523282E-03
1.6272500000E+01,-3.8756439963E-03,-2.9827091645E-03,-2.8353468515E-03
1.6275000000E+01,-3.6566248298E-03,-2.8555091645E-03,-2.7517019771E-03
1.6277500000E+01,-2.9496526568E-03,-2.9304091645E-03,-2.7995733544E-03
1.6280000000E+01,-4.5109359685E-03,-3.4746091645E-03,-3.2709660009E-03
1.6282500000E+01,-3.2448627875E-03,-3.2895091645E-03,-3.1502796337E-03
1.6285000000E+01,-2.8941024848E-03,-3.3587091645E-03,-3.1899504829E-03
